Mode,TestName,Run,Recording,Io,Analysis,AnaHb,AnaExitCode,AnaLeak,AnaClose,AnaConcurrent,AnaResource,AnaSelWithoutPartner,AnaUnlock,AnaWait,AnaMixed,FuzzingAna,FuzzingMut,Rewrite,Replay,NumberReplay
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.18444,0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.16324,0.00054,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.09997,0.00141,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.15635,0.00112,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.16277,0.00042,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.17370,0.00198,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.12256,0.00082,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.15815,0.00053,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.10581,0.00100,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.19334,0.00079,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.13125,0.00040,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.12451,0.00058,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.12652,0.00036,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.18515,0.00183,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.15000,0.00128,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.14431,0.00088,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.12397,0.00034,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.13633,0.00090,0.00001,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.18065,0.00119,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.17926,0.00089,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,1.17036,0.00049,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPie,TestFlagCompletionConcurrentRegistration,0.34342,71.11856,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPieHB,TestFlagCompletionConcurrentRegistration,0.23624,0.34113,0.00064,0.00979,0.00062,0.00000,0.00018,0.00000,0.00000,0.00033,0.00000,0.00002,0.00705,0.00000,0.00000,0.00000,0.00000,0.00008,0
GoPieHB,TestFlagCompletionConcurrentRegistration,0.23624,0.40848,0.00062,0.01036,0.00060,0.00000,0.00017,0.00000,0.00000,0.00027,0.00000,0.00002,0.00816,0.00000,0.00000,0.00000,0.00000,0.00008,0
GoPieHB,TestFlagCompletionConcurrentRegistration,0.23624,0.37481,0.00031,0.00004,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
GoPieHB,TestFlagCompletionConcurrentRegistration,0.23624,70.41294,0.00045,0.00141,0.00012,0.00000,0.00005,0.00000,0.00000,0.00006,0.00000,0.00096,0.00000,0.00000,0.00000,0.00000,0.00007,0.00004,0
